imp_v,spotDist,u%Chg,oLast,target
33,161,18,1,HOLD
33,162,3,1,HOLD
33,162,26,1,HOLD
33,162,12,1,HOLD
33,162,10,1,HOLD
33,162,46,1,HOLD
33,163,21,1,HOLD
33,164,0,1,HOLD
33,164,31,1,HOLD
33,165,3,1,HOLD
33,165,39,1,HOLD
33,164,28,1,HOLD
33,165,93,1,HOLD
33,162,78,1,HOLD
33,164,46,1,HOLD
33,165,19,1,HOLD
33,166,97,1,HOLD
33,168,5,1,HOLD
33,168,6,1,HOLD
34,168,30,1,HOLD
34,169,63,1,HOLD
34,170,16,1,HOLD
34,171,46,1,HOLD
34,172,49,0,HOLD
34,171,49,1,HOLD
34,172,69,0,HOLD
33,170,37,1,HOLD
33,169,60,1,HOLD
34,171,28,1,HOLD
34,171,115,1,HOLD
33,174,25,0,HOLD
33,173,6,0,HOLD
33,173,17,0,HOLD
33,173,30,1,HOLD
33,172,43,1,HOLD
33,171,46,1,HOLD
33,172,45,1,HOLD
33,173,29,1,HOLD
33,174,35,1,HOLD
33,175,7,1,HOLD
33,175,50,1,HOLD
32,174,43,1,HOLD
32,173,34,1,HOLD
32,174,3,1,HOLD
32,174,9,1,HOLD
32,174,28,1,HOLD
32,174,12,1,HOLD
32,175,62,1,HOLD
32,176,102,1,HOLD
31,174,19,1,HOLD
31,173,82,1,HOLD
31,175,1,1,HOLD
31,175,56,1,HOLD
31,174,33,1,HOLD
30,175,76,1,HOLD
30,176,6,1,HOLD
30,176,3,1,HOLD
30,176,99,1,HOLD
29,179,42,1,HOLD
29,179,47,1,HOLD
28,178,69,0,HOLD
0,180,83,0,HOLD
0,178,116,3,HOLD
0,181,19,1,HOLD
0,180,13,0,HOLD
0,180,40,0,HOLD
0,179,45,0,HOLD
0,180,147,0,HOLD
0,183,124,0,HOLD
0,180,35,0,HOLD
0,180,50,2,HOLD
0,181,255,2,HOLD
0,175,122,0,HOLD
0,172,99,1,HOLD
0,170,11,1,HOLD
0,169,41,1,HOLD
0,168,34,1,HOLD
0,168,16,1,HOLD
0,168,69,1,HOLD
0,166,26,1,HOLD
0,166,16,1,HOLD
0,165,18,1,HOLD
0,166,33,1,HOLD
0,165,79,1,HOLD
0,167,37,1,HOLD
0,166,6,1,HOLD
0,166,13,1,HOLD
0,165,9,1,HOLD
0,165,49,1,HOLD
0,164,25,1,HOLD
0,165,25,1,HOLD
0,164,3,1,HOLD
0,164,6,1,HOLD
0,164,21,1,HOLD
0,164,17,1,HOLD
0,164,21,1,HOLD
0,165,47,1,HOLD
0,166,5,1,HOLD
0,166,50,1,HOLD
0,164,24,1,HOLD
0,165,46,1,HOLD
0,166,54,1,HOLD
0,167,9,1,HOLD
0,167,11,1,HOLD
0,167,43,1,HOLD
0,166,34,1,HOLD
0,165,31,1,HOLD
0,164,116,2,HOLD
0,161,57,2,HOLD
0,160,53,2,HOLD
0,158,31,3,HOLD
0,157,63,3,HOLD
0,156,1,3,HOLD
0,156,28,3,HOLD
0,155,9,4,HOLD
0,155,19,4,HOLD
0,155,60,4,HOLD
0,157,16,3,HOLD
0,157,10,3,HOLD
0,157,19,3,HOLD
0,157,8,3,HOLD
0,158,2,3,HOLD
0,158,50,3,HOLD
0,156,34,3,HOLD
0,157,42,3,HOLD
0,156,8,3,HOLD
0,156,25,3,HOLD
0,156,30,3,HOLD
0,156,25,3,HOLD
0,157,2,3,HOLD
0,157,25,3,HOLD
0,157,16,3,HOLD
0,157,5,3,HOLD
0,157,7,3,HOLD
0,157,30,3,HOLD
0,158,24,3,HOLD
0,157,10,3,HOLD
0,157,29,3,HOLD
0,158,11,3,HOLD
0,159,40,3,HOLD
0,160,85,3,HOLD
0,162,10,3,HOLD
0,162,48,2,HOLD
0,163,40,2,HOLD
0,162,13,2,HOLD
0,162,41,2,HOLD
0,161,3,3,HOLD
0,161,50,3,HOLD
0,162,3,2,HOLD
0,162,27,2,HOLD
0,163,33,2,HOLD
0,162,10,2,HOLD
0,162,50,3,HOLD
0,163,23,2,HOLD
0,162,19,2,HOLD
0,163,21,2,HOLD
0,162,8,3,HOLD
0,162,21,3,HOLD
0,162,21,3,HOLD
0,161,55,3,HOLD
0,160,83,4,HOLD
0,162,45,3,HOLD
0,161,38,3,HOLD
0,162,31,3,HOLD
0,162,14,3,HOLD
0,163,61,2,HOLD
0,161,8,3,HOLD
0,161,9,3,HOLD
0,161,10,3,HOLD
0,161,9,3,HOLD
0,162,3,3,HOLD
0,162,43,3,HOLD
0,163,10,3,HOLD
0,162,15,3,HOLD
0,163,49,3,HOLD
0,164,8,2,HOLD
0,164,31,2,HOLD
0,163,26,3,HOLD
0,163,8,3,HOLD
0,163,24,3,HOLD
0,164,58,3,HOLD
0,165,5,1,HOLD
0,165,10,1,HOLD
0,165,21,1,HOLD
0,165,12,1,HOLD
0,166,24,1,HOLD
0,165,8,1,HOLD
0,165,25,1,HOLD
0,164,26,1,HOLD
0,164,28,1,HOLD
0,165,44,1,HOLD
0,163,8,1,HOLD
0,164,9,1,HOLD
0,163,6,1,HOLD
0,164,6,1,HOLD
0,163,6,1,HOLD
0,163,22,1,HOLD
0,163,23,1,HOLD
0,162,71,1,HOLD
0,160,80,2,HOLD
0,162,34,1,HOLD
0,163,13,1,HOLD
0,163,1,1,HOLD
0,163,13,1,HOLD
0,163,12,1,HOLD
0,162,69,2,HOLD
0,164,94,1,HOLD
0,166,34,1,HOLD
0,165,34,1,HOLD
0,165,16,1,HOLD
0,165,15,1,HOLD
0,165,2,1,HOLD
0,165,17,1,HOLD
0,166,43,1,HOLD
0,165,32,1,HOLD
0,164,10,1,HOLD
0,164,33,1,HOLD
0,163,9,2,HOLD
0,164,2,2,HOLD
0,164,6,2,HOLD
0,164,53,2,HOLD
0,162,61,2,HOLD
0,164,5,2,HOLD
0,164,25,2,HOLD
0,163,46,2,HOLD
0,164,19,1,HOLD
0,165,16,1,HOLD
0,165,37,1,HOLD
0,164,127,1,HOLD
0,161,1,2,HOLD
0,161,13,2,HOLD
0,161,49,2,HOLD
0,159,39,2,HOLD
0,160,26,2,HOLD
0,160,7,2,HOLD
0,159,20,2,HOLD
0,160,35,2,HOLD
0,159,31,2,HOLD
0,158,60,3,HOLD
0,160,9,2,HOLD
0,160,20,2,HOLD
0,160,15,2,HOLD
0,160,18,2,HOLD
0,160,8,2,HOLD
0,160,5,2,HOLD
0,160,90,2,HOLD
0,163,48,2,HOLD
0,161,0,2,HOLD
0,161,22,2,HOLD
0,161,15,2,HOLD
0,161,27,2,HOLD
0,160,34,2,HOLD
0,159,1,2,HOLD
0,159,1,2,HOLD
0,159,20,2,HOLD
0,159,44,3,HOLD
0,160,5,2,HOLD
0,160,1,2,HOLD
0,160,43,2,HOLD
0,161,22,2,HOLD
0,161,71,2,HOLD
0,163,9,2,HOLD
0,163,42,2,HOLD
0,162,0,2,HOLD
0,162,23,2,HOLD
0,161,19,2,HOLD
0,162,46,2,HOLD
0,163,35,2,HOLD
0,162,35,2,HOLD
0,163,62,2,HOLD
0,161,26,2,HOLD
0,162,19,2,HOLD
0,162,37,2,HOLD
0,161,18,2,HOLD
0,161,34,2,HOLD
0,160,9,2,HOLD
0,160,22,2,HOLD
0,160,3,2,HOLD
0,160,43,2,HOLD
0,159,5,3,HOLD
0,159,19,3,HOLD
0,159,11,3,HOLD
0,158,13,3,HOLD
0,159,11,3,HOLD
0,159,9,3,HOLD
0,159,71,3,HOLD
0,157,4,3,HOLD
0,157,10,3,HOLD
0,157,20,3,HOLD
0,156,55,3,HOLD
0,155,24,4,HOLD
0,156,46,4,HOLD
0,157,38,4,HOLD
0,156,124,4,HOLD
0,152,9,5,HOLD
0,153,9,5,HOLD
0,136,41,0,HOLD
0,138,77,0,HOLD
0,140,13,0,BUY
0,140,43,0,BUY
0,141,23,0,BUY
0,141,10,0,BUY
0,140,23,0,BUY
0,139,22,0,BUY
0,140,64,0,BUY
0,138,10,0,BUY
0,138,4,0,BUY
0,138,22,0,BUY
0,137,6,0,BUY
0,137,8,0,BUY
0,137,32,0,BUY
0,139,64,0,BUY
0,136,49,0,BUY
0,138,12,0,BUY
0,138,43,0,BUY
0,140,111,0,BUY
0,136,23,0,BUY
0,135,47,1,BUY
0,137,11,0,BUY
0,137,89,0,BUY
0,140,38,0,BUY
0,142,32,0,BUY
0,140,7,0,BUY
0,140,16,0,BUY
0,140,9,0,BUY
0,140,7,0,BUY
0,140,38,0,BUY
0,141,60,0,BUY
0,139,56,0,BUY
0,137,32,0,BUY
0,139,44,0,BUY
0,140,15,0,BUY
0,141,19,0,BUY
0,141,1,0,BUY
0,141,50,0,BUY
0,139,66,0,BUY
0,142,15,0,BUY
0,142,19,0,BUY
0,142,9,0,BUY
0,141,36,0,BUY
0,143,1,0,BUY
0,143,4,0,HOLD
0,143,51,0,HOLD
0,144,22,0,HOLD
0,145,97,0,HOLD
0,148,12,0,HOLD
0,149,48,0,HOLD
0,150,36,0,HOLD
0,149,105,0,HOLD
0,152,9,0,HOLD
0,153,3,0,HOLD
0,153,23,0,HOLD
0,152,52,0,HOLD
0,154,39,0,HOLD
0,155,13,0,HOLD
0,155,25,0,HOLD
0,154,1,0,HOLD
0,154,3,0,HOLD
0,154,53,0,HOLD
0,156,9,0,HOLD
0,156,19,0,HOLD
0,157,12,0,HOLD
0,157,37,0,HOLD
0,158,10,0,HOLD
0,158,9,0,HOLD
0,158,35,0,HOLD
0,157,9,0,HOLD
0,157,47,0,HOLD
0,156,28,0,HOLD
0,155,48,0,HOLD
0,153,57,0,HOLD
0,155,72,0,HOLD
0,157,19,0,HOLD
0,158,25,0,HOLD
0,157,39,0,HOLD
0,158,9,0,HOLD
0,158,21,0,HOLD
0,158,16,0,HOLD
0,157,46,0,HOLD
0,159,6,0,HOLD
0,159,85,0,HOLD
0,161,1,0,HOLD
0,161,17,0,HOLD
0,161,143,0,HOLD
0,165,203,0,HOLD
0,159,54,0,HOLD
0,160,0,0,HOLD
0,160,25,0,HOLD
0,161,3,0,HOLD
0,161,32,0,HOLD
0,160,76,0,HOLD
0,158,36,0,HOLD
0,159,106,0,HOLD
38,156,45,0,HOLD
38,157,12,0,HOLD
38,158,3,0,HOLD
158,157,6,0,HOLD
0,157,35,0,HOLD
37,158,50,0,HOLD
0,160,65,0,HOLD
37,158,32,0,HOLD
0,159,43,0,HOLD
37,157,106,0,HOLD
0,161,55,0,HOLD
36,159,9,0,HOLD
36,159,40,0,HOLD
36,157,54,0,HOLD
36,159,35,0,HOLD
0,160,10,0,HOLD
0,160,33,0,HOLD
0,161,9,0,HOLD
0,162,16,0,HOLD
149,162,69,0,HOLD
35,160,54,0,HOLD
35,158,57,0,HOLD
147,160,83,0,HOLD
0,162,52,0,HOLD
0,164,63,0,HOLD
0,166,101,0,HOLD
35,163,19,0,HOLD
35,163,16,0,HOLD
35,164,88,0,HOLD
35,166,151,0,HOLD
35,162,4,0,HOLD
34,162,29,0,HOLD
34,163,18,0,HOLD
34,162,58,2,HOLD
34,164,51,2,HOLD
34,162,4,2,HOLD
34,162,1,1,HOLD
34,162,24,1,HOLD
34,163,12,1,HOLD
34,163,55,1,HOLD
34,162,13,1,HOLD
34,162,42,1,HOLD
33,161,55,1,HOLD
33,162,16,1,HOLD
33,163,5,1,HOLD
33,163,17,1,HOLD
33,163,62,1,HOLD
33,162,23,2,HOLD
33,161,74,2,HOLD
33,163,75,2,HOLD
33,165,27,1,HOLD
32,166,34,1,HOLD
32,167,34,1,HOLD
32,168,24,1,HOLD
32,168,16,1,HOLD
32,169,11,1,HOLD
32,169,48,1,HOLD
33,170,18,1,HOLD
33,171,3,1,HOLD
33,171,26,1,HOLD
33,171,12,1,HOLD
33,171,10,1,HOLD
33,171,46,1,HOLD
33,172,21,1,HOLD
33,173,0,1,HOLD
33,173,31,1,HOLD
33,174,3,0,HOLD
33,174,39,0,HOLD
33,173,28,1,HOLD
33,174,93,0,HOLD
33,171,78,1,HOLD
33,173,46,0,HOLD
33,174,19,0,HOLD
33,175,97,0,HOLD
33,177,5,0,HOLD
33,177,6,0,HOLD
34,177,30,0,HOLD
34,178,63,0,HOLD
34,179,16,0,HOLD
34,180,46,0,HOLD
34,181,49,0,HOLD
34,180,49,0,HOLD
34,181,69,0,HOLD
33,179,37,0,HOLD
33,178,60,0,HOLD
34,180,28,0,HOLD
34,180,115,0,HOLD
33,183,25,0,HOLD
33,182,6,0,HOLD
33,182,17,0,HOLD
33,182,30,1,HOLD
33,181,43,1,HOLD
33,180,46,1,HOLD
33,181,45,1,HOLD
33,182,29,1,HOLD
33,183,35,0,HOLD
33,184,7,0,HOLD
33,184,50,0,HOLD
32,183,43,1,HOLD
32,182,34,1,HOLD
32,183,3,0,HOLD
32,183,9,0,HOLD
32,183,28,0,HOLD
32,183,12,0,HOLD
32,184,62,0,HOLD
32,185,102,0,HOLD
31,183,19,1,HOLD
31,182,82,1,HOLD
31,184,1,0,HOLD
31,184,56,0,HOLD
31,183,33,1,HOLD
30,184,76,1,HOLD
30,185,6,1,HOLD
30,185,3,1,HOLD
30,185,99,1,HOLD
29,188,42,0,HOLD
29,188,47,0,HOLD
0,187,69,0,HOLD
0,189,83,0,HOLD
0,187,116,3,HOLD
0,190,19,1,HOLD
0,189,13,0,HOLD
0,189,40,0,HOLD
0,188,45,0,HOLD
0,189,147,0,HOLD
0,192,124,0,HOLD
0,189,35,0,HOLD
0,189,50,1,HOLD
0,190,255,2,HOLD
0,184,122,0,HOLD
0,181,99,1,HOLD
0,179,11,1,HOLD
0,178,41,1,HOLD
0,177,34,1,HOLD
0,177,16,0,HOLD
0,177,69,0,HOLD
0,175,26,1,HOLD
0,175,16,1,HOLD
0,174,18,1,HOLD
0,175,33,1,HOLD
0,174,79,1,HOLD
0,176,37,0,HOLD
0,175,6,1,HOLD
0,175,13,1,HOLD
0,174,9,1,HOLD
0,174,49,1,HOLD
0,173,25,1,HOLD
0,174,25,1,HOLD
0,173,3,1,HOLD
0,173,6,1,HOLD
0,173,21,1,HOLD
0,173,17,1,HOLD
0,173,21,1,HOLD
0,174,47,1,HOLD
0,175,5,1,HOLD
0,175,50,1,HOLD
0,173,24,1,HOLD
0,174,46,1,HOLD
0,175,54,1,HOLD
0,176,9,1,HOLD
0,176,11,1,HOLD
0,176,43,1,HOLD
0,175,34,1,HOLD
0,174,31,1,HOLD
0,173,116,1,HOLD
0,170,57,2,HOLD
0,169,53,2,HOLD
0,167,31,2,HOLD
0,166,63,2,HOLD
0,165,1,3,HOLD
0,165,28,3,HOLD
0,164,9,3,HOLD
0,164,19,3,HOLD
0,164,60,3,HOLD
0,166,16,3,HOLD
0,166,10,3,HOLD
0,166,19,3,HOLD
0,166,8,3,HOLD
0,167,2,3,HOLD
0,167,50,2,HOLD
0,165,34,3,HOLD
0,166,42,3,HOLD
0,165,8,3,HOLD
0,165,25,3,HOLD
0,165,30,3,HOLD
0,166,25,3,HOLD
0,166,2,3,HOLD
0,166,25,3,HOLD
0,166,16,3,HOLD
0,166,5,3,HOLD
0,166,7,3,HOLD
0,166,30,3,HOLD
0,167,24,3,HOLD
0,166,10,3,HOLD
0,166,29,3,HOLD
0,167,11,3,HOLD
0,168,40,3,HOLD
0,169,85,3,HOLD
0,171,10,2,HOLD
0,171,48,2,HOLD
0,172,40,2,HOLD
0,171,13,2,HOLD
0,171,41,2,HOLD
0,170,3,2,HOLD
0,170,50,2,HOLD
0,171,3,2,HOLD
0,171,27,2,HOLD
0,172,33,2,HOLD
0,171,10,2,HOLD
0,171,50,2,HOLD
0,172,23,2,HOLD
0,171,19,2,HOLD
0,172,21,2,HOLD
0,171,8,2,HOLD
0,171,21,2,HOLD
0,171,21,2,HOLD
0,170,55,3,HOLD
0,169,83,3,HOLD
0,171,45,3,HOLD
0,170,38,3,HOLD
0,171,31,2,HOLD
0,171,14,2,HOLD
0,172,61,2,HOLD
0,170,8,2,HOLD
0,170,9,3,HOLD
0,170,10,2,HOLD
0,170,9,2,HOLD
0,171,3,2,HOLD
0,171,43,2,HOLD
0,172,10,2,HOLD
0,171,15,2,HOLD
0,172,49,2,HOLD
0,173,8,2,HOLD
0,173,31,2,HOLD
0,172,26,2,HOLD
0,172,8,2,HOLD
0,172,24,2,HOLD
0,173,58,2,HOLD
0,174,5,1,HOLD
0,174,10,1,HOLD
0,174,21,1,HOLD
0,174,12,1,HOLD
0,175,24,1,HOLD
0,174,8,1,HOLD
0,174,25,1,HOLD
0,174,26,1,HOLD
0,173,28,1,HOLD
0,174,44,1,HOLD
0,172,8,1,HOLD
0,173,9,1,HOLD
0,172,6,1,HOLD
0,173,6,1,HOLD
0,172,6,1,HOLD
0,172,22,1,HOLD
0,172,23,1,HOLD
0,171,71,1,HOLD
0,169,80,1,HOLD
0,171,34,1,HOLD
0,172,13,1,HOLD
0,172,1,1,HOLD
0,172,13,1,HOLD
0,172,12,1,HOLD
0,171,69,1,HOLD
0,173,94,1,HOLD
0,175,34,1,HOLD
0,174,34,1,HOLD
0,174,16,1,HOLD
0,174,15,1,HOLD
0,174,2,1,HOLD
0,174,17,1,HOLD
0,175,43,1,HOLD
0,174,32,1,HOLD
0,173,10,1,HOLD
0,173,33,1,HOLD
0,172,9,1,HOLD
0,173,2,1,HOLD
0,173,6,1,HOLD
0,173,53,1,HOLD
0,171,61,1,HOLD
0,173,5,1,HOLD
0,173,25,1,HOLD
0,172,46,1,HOLD
0,173,19,1,HOLD
0,174,16,1,HOLD
0,174,37,1,HOLD
0,173,127,1,HOLD
0,170,1,1,HOLD
0,170,13,1,HOLD
0,170,49,2,HOLD
0,168,39,2,HOLD
0,169,26,2,HOLD
0,169,7,2,HOLD
0,168,20,2,HOLD
0,169,35,2,HOLD
0,168,31,2,HOLD
0,167,60,2,HOLD
0,169,9,2,HOLD
0,169,20,2,HOLD
0,169,15,2,HOLD
0,169,18,2,HOLD
0,169,8,2,HOLD
0,169,5,2,HOLD
0,169,90,2,HOLD
0,172,48,1,HOLD
0,170,0,2,HOLD
0,170,22,2,HOLD
0,170,15,2,HOLD
0,170,27,2,HOLD
0,169,34,2,HOLD
0,168,1,2,HOLD
0,168,1,2,HOLD
0,168,20,2,HOLD
0,168,44,2,HOLD
0,169,5,2,HOLD
0,169,1,2,HOLD
0,169,43,2,HOLD
0,170,22,2,HOLD
0,170,71,2,HOLD
0,172,9,1,HOLD
0,172,42,1,HOLD
0,171,0,1,HOLD
0,171,23,1,HOLD
0,170,19,2,HOLD
0,171,46,1,HOLD
0,172,35,1,HOLD
0,171,35,1,HOLD
0,172,62,1,HOLD
0,170,26,1,HOLD
0,171,19,1,HOLD
0,171,37,1,HOLD
0,170,18,1,HOLD
0,170,34,2,HOLD
0,169,9,2,HOLD
0,169,22,2,HOLD
0,169,3,2,HOLD
0,169,43,2,HOLD
0,168,5,2,HOLD
0,168,19,2,HOLD
0,168,11,2,HOLD
0,167,13,2,HOLD
0,168,11,2,HOLD
0,168,9,2,HOLD
0,168,71,2,HOLD
0,166,4,3,HOLD
0,166,10,3,HOLD
0,166,20,3,HOLD
0,165,55,3,HOLD
0,164,24,3,HOLD
0,165,46,3,HOLD
0,166,38,3,HOLD
0,165,124,3,HOLD
0,161,9,4,HOLD
0,162,9,4,HOLD
0,145,41,0,HOLD
0,147,77,0,HOLD
0,149,13,0,BUY
0,149,43,0,BUY
0,150,23,0,BUY
0,150,10,0,BUY
0,149,23,0,BUY
0,148,22,0,BUY
0,149,64,0,BUY
0,147,10,0,BUY
0,147,4,0,BUY
0,147,22,0,BUY
0,146,6,0,BUY
0,146,8,0,BUY
0,146,32,0,BUY
0,148,64,0,BUY
0,145,49,0,BUY
0,147,12,0,BUY
0,147,43,0,BUY
0,149,111,0,BUY
0,145,23,0,BUY
0,144,47,0,BUY
0,146,11,0,BUY
0,146,89,0,BUY
0,149,38,0,BUY
0,151,32,0,BUY
0,149,7,0,BUY
0,149,16,0,BUY
0,149,9,0,BUY
0,149,7,0,BUY
0,149,38,0,BUY
0,150,60,0,BUY
0,148,56,0,HOLD
0,146,32,0,HOLD
0,148,44,0,HOLD
0,149,15,0,HOLD
0,150,19,0,HOLD
0,150,1,0,HOLD
0,150,50,0,HOLD
0,148,66,0,HOLD
0,151,15,0,HOLD
0,151,19,0,HOLD
0,151,9,0,HOLD
0,150,36,0,HOLD
0,152,1,0,HOLD
0,152,4,0,HOLD
0,152,51,0,HOLD
0,153,22,0,HOLD
0,154,97,0,HOLD
0,157,12,0,HOLD
0,158,48,0,HOLD
0,159,36,0,HOLD
0,158,105,0,HOLD
0,161,9,0,HOLD
0,162,3,0,HOLD
0,162,23,0,HOLD
0,161,52,0,HOLD
0,163,39,0,HOLD
0,164,13,0,HOLD
0,164,25,0,HOLD
0,163,1,0,HOLD
0,163,3,0,HOLD
0,163,53,0,HOLD
0,165,9,0,HOLD
0,165,19,0,HOLD
0,166,12,0,HOLD
0,166,37,0,HOLD
0,167,10,0,HOLD
0,167,9,0,HOLD
0,167,35,0,HOLD
0,166,9,0,HOLD
0,166,47,0,HOLD
0,165,28,0,HOLD
0,164,48,0,HOLD
0,162,57,0,HOLD
0,164,72,0,HOLD
0,166,19,0,HOLD
0,167,25,0,HOLD
0,166,39,0,HOLD
0,167,9,0,HOLD
0,167,21,0,HOLD
0,167,16,0,HOLD
0,166,46,0,HOLD
0,168,6,0,HOLD
0,168,85,0,HOLD
0,170,1,0,HOLD
0,170,17,0,HOLD
0,170,143,0,HOLD
0,174,203,0,HOLD
0,168,54,0,HOLD
0,169,0,0,HOLD
0,169,25,0,HOLD
0,170,3,0,HOLD
0,170,32,0,HOLD
0,169,76,0,HOLD
0,167,36,0,HOLD
0,168,106,0,HOLD
0,165,45,0,HOLD
0,166,12,0,HOLD
0,167,3,0,HOLD
0,166,6,0,HOLD
0,166,35,0,HOLD
0,167,50,0,HOLD
0,169,65,0,HOLD
0,167,32,0,HOLD
0,168,43,0,HOLD
0,166,106,0,HOLD
0,170,55,0,HOLD
0,168,9,0,HOLD
0,168,40,0,HOLD
0,166,54,0,HOLD
0,168,35,0,HOLD
0,169,10,0,HOLD
0,169,33,0,HOLD
0,170,9,0,HOLD
0,171,16,0,HOLD
0,171,69,0,HOLD
0,169,54,0,HOLD
0,167,57,0,HOLD
0,169,83,0,HOLD
0,171,52,0,HOLD
0,173,63,0,HOLD
0,175,101,0,HOLD
0,172,19,0,HOLD
0,172,16,0,HOLD
0,173,88,0,HOLD
0,175,151,0,HOLD
35,171,4,0,HOLD
34,171,29,0,HOLD
34,172,18,0,HOLD
34,171,58,2,HOLD
34,173,51,2,HOLD
34,171,4,2,HOLD
34,171,1,1,HOLD
34,171,24,1,HOLD
34,172,12,1,HOLD
34,172,55,1,HOLD
34,171,13,1,HOLD
34,171,42,1,HOLD
33,170,55,1,HOLD
33,171,16,1,HOLD
33,172,5,1,HOLD
33,172,17,1,HOLD
33,172,62,1,HOLD
33,171,23,1,HOLD
33,170,74,1,HOLD
33,172,75,1,HOLD
33,174,27,1,HOLD
32,175,34,1,HOLD
32,176,34,1,HOLD
32,177,24,1,HOLD
32,177,16,1,HOLD
32,178,11,1,HOLD
32,178,48,1,HOLD
33,179,18,0,HOLD
33,180,3,0,HOLD
33,180,26,1,HOLD
33,180,12,0,HOLD
33,180,10,1,HOLD
33,180,46,1,HOLD
33,182,21,0,HOLD
33,182,0,0,HOLD
33,182,31,0,HOLD
33,183,3,0,HOLD
33,183,39,0,HOLD
33,182,28,0,HOLD
33,183,93,0,HOLD
33,180,78,0,HOLD
33,182,46,0,HOLD
33,183,19,0,HOLD
33,184,97,0,HOLD
33,186,5,0,HOLD
33,186,6,0,HOLD
34,186,30,0,HOLD
34,187,63,0,HOLD
34,188,16,0,HOLD
34,189,46,0,HOLD
34,190,49,0,HOLD
34,189,49,0,HOLD
34,190,69,0,HOLD
33,188,37,0,HOLD
33,187,60,0,HOLD
34,189,28,0,HOLD
34,189,115,0,HOLD
33,192,25,0,HOLD
33,191,6,0,HOLD
33,191,17,0,HOLD
33,191,30,0,HOLD
33,190,43,0,HOLD
33,189,46,1,HOLD
33,190,45,0,HOLD
33,191,29,0,HOLD
33,192,35,0,HOLD
33,193,7,0,HOLD
33,193,50,0,HOLD
32,192,43,0,HOLD
32,191,34,0,HOLD
32,192,3,0,HOLD
32,192,9,0,HOLD
32,192,28,0,HOLD
32,192,12,0,HOLD
32,193,62,0,HOLD
32,194,102,0,HOLD
31,192,19,0,HOLD
31,191,82,0,HOLD
31,193,1,0,HOLD
31,193,56,0,HOLD
31,192,33,1,HOLD
30,193,76,1,HOLD
30,194,6,1,HOLD
30,194,3,0,HOLD
30,194,99,1,HOLD
29,197,42,0,HOLD
29,197,47,0,HOLD
0,196,69,0,HOLD
0,198,83,0,HOLD
0,196,116,2,HOLD
0,199,19,0,HOLD
0,198,13,0,HOLD
0,198,40,0,HOLD
0,197,45,0,HOLD
0,198,147,0,HOLD
0,201,124,0,HOLD
0,198,35,0,HOLD
0,198,50,1,HOLD
0,199,255,1,HOLD
0,193,122,0,HOLD
0,190,99,1,HOLD
0,188,11,1,HOLD
0,187,41,1,HOLD
0,186,34,0,HOLD
0,186,16,0,HOLD
0,186,69,0,HOLD
0,184,26,0,HOLD
0,184,16,0,HOLD
0,183,18,1,HOLD
0,184,33,0,HOLD
0,183,79,1,HOLD
0,185,37,0,HOLD
0,184,6,0,HOLD
0,184,13,0,HOLD
0,183,9,1,HOLD
0,183,49,1,HOLD
0,182,25,1,HOLD
0,183,25,1,HOLD
0,182,3,1,HOLD
0,182,6,1,HOLD
0,182,21,1,HOLD
0,182,17,1,HOLD
0,182,21,1,HOLD
0,183,47,1,HOLD
0,184,5,1,HOLD
0,184,50,1,HOLD
0,182,24,1,HOLD
0,183,46,1,HOLD
0,184,54,1,HOLD
0,185,9,1,HOLD
0,185,11,1,HOLD
0,185,43,1,HOLD
0,184,34,1,HOLD
0,183,31,1,HOLD
0,182,116,1,HOLD
0,179,57,2,HOLD
0,178,53,2,HOLD
0,176,31,2,HOLD
0,175,63,2,HOLD
0,174,1,2,HOLD
0,174,28,2,HOLD
0,173,9,2,HOLD
0,173,19,3,HOLD
0,173,60,3,HOLD
0,175,16,2,HOLD
0,175,10,2,HOLD
0,175,19,2,HOLD
0,176,8,2,HOLD
0,176,2,2,HOLD
0,176,50,2,HOLD
0,174,34,2,HOLD
0,175,42,2,HOLD
0,174,8,2,HOLD
0,174,25,2,HOLD
0,174,30,3,HOLD
0,175,25,2,HOLD
0,175,2,2,HOLD
0,175,25,2,HOLD
0,175,16,2,HOLD
0,175,5,2,HOLD
0,175,7,2,HOLD
0,175,30,2,HOLD
0,176,24,2,HOLD
0,175,10,2,HOLD
0,175,29,2,HOLD
0,176,11,2,HOLD
0,177,40,2,HOLD
0,178,85,2,HOLD
0,180,10,2,HOLD
0,180,48,2,HOLD
0,181,40,2,HOLD
0,180,13,2,HOLD
0,180,41,2,HOLD
0,179,3,2,HOLD
0,179,50,2,HOLD
0,180,3,2,HOLD
0,180,27,2,HOLD
0,181,33,2,HOLD
0,180,10,2,HOLD
0,180,50,2,HOLD
0,181,23,2,HOLD
0,180,19,2,HOLD
0,181,21,2,HOLD
0,180,8,2,HOLD
0,180,21,2,HOLD
0,180,21,2,HOLD
0,179,55,2,HOLD
0,178,83,3,HOLD
0,180,45,2,HOLD
0,179,38,2,HOLD
0,180,31,2,HOLD
0,180,14,2,HOLD
0,181,61,2,HOLD
0,179,8,2,HOLD
0,179,9,2,HOLD
0,179,10,2,HOLD
0,179,9,2,HOLD
0,180,3,2,HOLD
0,180,43,2,HOLD
0,181,10,2,HOLD
0,180,15,2,HOLD
0,181,49,2,HOLD
0,182,8,2,HOLD
0,182,31,2,HOLD
0,182,26,2,HOLD
0,181,8,2,HOLD
0,181,24,2,HOLD
